x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture,timestamp
0.0,0.0,0.0,0.11552327377163456,-0.45273691368506347,0.13294054632673635,0.08180725728488909,-0.7969979401318101,0.1436549377861909,-0.04434798757994825,-0.9794063962243088,0.12286215905800756,-0.20505045411694786,-1.0154530659921641,0.08087242832418744,0.06461444451097338,-1.08462342828862,-0.017762662957956976,-0.05764453824499782,-1.5954685908363264,-0.055866783290004246,-0.11539524592433861,-1.898339346205823,-0.08559568863904782,-0.17077177866106488,-2.128421586441944,-0.11049551312845987,-0.1389935495154801,-1.0339316218422776,-0.09450186362318594,-0.29467385051213446,-1.2556598498779368,-0.08422401833626134,-0.2824017177898538,-1.094790712942171,-0.04186108447592954,-0.22985428821532566,-0.9728558982568682,-0.026803123248009826,-0.32731724344897367,-0.8935219594304875,-0.1519015681266704,-0.4359063260400826,-1.0606168407698213,-0.10417739497417053,-0.4097542962570701,-0.9406851935001369,-0.018211068417313677,-0.3609208452405325,-0.8330766168614896,0.015823585973821,-0.4958202359441616,-0.7109011644693028,-0.20128073540275196,-0.5659511974241397,-0.9239572623302744,-0.1444168791587674,-0.5291504124094069,-0.8557457427377286,-0.054413143938644146,-0.4817133626846413,-0.7704786109454272,0.004723676590364672,UP,2025-12-18T14:15:24.797013
0.0,0.0,0.0,0.08644271119572357,-0.38726668641104467,0.1017582478836249,0.048451154110999345,-0.7700610962442966,0.10935138808432102,-0.08026622328982089,-1.01204717535662,0.08842997056855362,-0.23930918916869454,-1.0938248210680583,0.05634662790414025,0.11088110164082098,-1.1162288092402246,0.005777046745377607,-0.019713464537912433,-1.6278564828446083,-0.04187614452874617,-0.08860663352959124,-1.939459381683809,-0.06722272649898971,-0.14461596488075842,-2.1938269821476837,-0.09262116708738158,0.0009799215136632503,-1.0797305673317568,-0.07216101833303895,-0.33834985655463923,-1.2909083401073393,-0.12385989995475342,-0.3661804796483396,-1.0751877790102635,-0.09597021528721325,-0.282897802307764,-0.9561294453643386,-0.0760612723843062,-0.14414347229003993,-0.9761598932092795,-0.1394669341560748,-0.447011648993429,-1.1161859909306058,-0.16082922315393366,-0.4523373093937727,-0.9219182550581945,-0.08025592228542895,-0.3655993435854541,-0.8409665127616414,-0.03527140029882536,-0.3009096118345586,-0.8413631679482589,-0.203392899634806,-0.5263103063017154,-0.9681385965406978,-0.20438199459850884,-0.5226304879914939,-0.7923347122498623,-0.13393531715389875,-0.4558011189181563,-0.6939561309648884,-0.08176165290749364,UP,2025-12-18T14:15:26.463387
0.0,0.0,0.0,-0.25682560272133087,0.22741334955734488,-0.034835457068515194,-0.3475502548896209,0.6663900387202034,-0.08001637710610818,-0.28763766438058325,1.034178945527331,-0.10765411658539885,-0.1969604057540392,1.2813346561405032,-0.13927187963205456,-0.376879524644663,0.6697508667824298,-0.22587504857081772,-0.34116589770755634,1.2191904557676692,-0.29301575779310746,-0.3119222940147644,1.5256732230948742,-0.31945824668060385,-0.2673999066808454,1.7758113288105202,-0.33689725925213354,-0.16607627014262222,0.6686382810344993,-0.23880409618089116,-0.15257715870494415,1.2062586360825125,-0.3007299509300304,-0.1926617220959042,1.1190954744437658,-0.27790546713506487,-0.2012440665536585,0.9449063241720048,-0.25817216003414656,0.026104005106564573,0.6585488219492236,-0.23964211236291422,-0.021964134524166953,1.137147763916577,-0.2695578324861741,-0.0572707135329197,1.025776875371765,-0.19419112458699353,-0.04953286833601218,0.875173970656759,-0.14478902442194502,0.1885329398138396,0.6497309405311695,-0.24284034927933007,0.11275299152825619,1.0332065731255469,-0.25446835474670015,0.06792299328187283,0.942541833547766,-0.19184042727183837,0.07951026712987447,0.8155351896285253,-0.14723929288565513,UP,2025-12-18T14:15:30.036683
0.0,0.0,0.0,-0.26138945562195415,0.21538578805976297,-0.003307505791816025,-0.36597780067963853,0.672944831637875,-0.04159035413492128,-0.33141606616680525,1.080516856412071,-0.07172272065606658,-0.24389295297070468,1.3544794505504167,-0.11135538247800741,-0.46794289248068205,0.7559990514544139,-0.2040968178541433,-0.46333645644774,1.3498676288111677,-0.2716922869113212,-0.45679593042291106,1.674545762102735,-0.297046094886658,-0.44318127916375327,1.9442205054504567,-0.316389118016667,-0.25692346223809626,0.7708499294535932,-0.23625537512359002,-0.2220675853038772,1.2733885278253532,-0.30123850474724456,-0.19783936405389801,1.1362245310268404,-0.2677049222826849,-0.19169634458304047,0.9508025342915298,-0.2433660869108606,-0.04515459024862748,0.7596310889308778,-0.25486516541127474,-0.0584067420448098,1.1986954099079812,-0.2917772687635846,-0.048183428618700286,1.0556991074640185,-0.20352177718817965,-0.040834010935060346,0.8890102544050794,-0.14776629148352552,0.15130603299066211,0.7397242755646669,-0.27294122702536566,0.10382357476208125,1.1100441983831009,-0.29118199285974133,0.10235907693166033,0.9876262654533301,-0.21996133497666778,0.11700198381036685,0.8379997442602709,-0.16837325961606425,DOWN,2025-12-18T14:15:32.171544
0.0,0.0,0.0,-0.2538551080506453,0.18664341105845927,0.019428524711539583,-0.3869278423144741,0.6381009203220054,-0.019172266924224843,-0.36928387017513564,1.0429612720204922,-0.05340565190406975,-0.2745892015589568,1.3206755569822473,-0.10120744241908256,-0.5076903239096313,0.6974899627113658,-0.2102839583946032,-0.507463070689766,1.2797394358597034,-0.28227712793307647,-0.5051274460852442,1.6024454378677524,-0.31408589775085805,-0.49215070453037185,1.8746148246372858,-0.34128781681845244,-0.3110658549876983,0.7062843207370637,-0.259891429956164,-0.2383398013500805,1.2406928720135637,-0.31741967335125376,-0.2152935921910264,1.1140720395091293,-0.27895704077264827,-0.22029979375861608,0.9400298295387622,-0.2604072204207035,-0.09902292821752141,0.6916963116577883,-0.29348263558895227,-0.06922522883681043,1.1734307412829283,-0.3298784895472797,-0.062024657318602766,1.0320466876676335,-0.23636115235033003,-0.06358388365472542,0.8605657480718226,-0.18271541518351034,0.10643648683834377,0.670996175527158,-0.3238838067992061,0.09755733583405768,1.0744600551849164,-0.3485819720565118,0.09653499774150714,0.9560263665324988,-0.27595126028699846,0.10357763731381373,0.8030120115270685,-0.2262338667850375,DOWN,2025-12-18T14:15:34.004085
0.0,0.0,0.0,-0.26677714827352345,0.26105135121385026,-0.07628366612561585,-0.3105887593962218,0.7792856116296243,-0.1338380655481201,-0.2187408870398474,1.173395796356037,-0.16477593825818143,-0.088115517277646,1.4156814873374506,-0.20030635897966478,-0.29334564065465274,0.7003854074086119,-0.27429877653565204,-0.21752867669162074,1.2657562554753807,-0.3495402659126548,-0.1521557783052315,1.6016569638841278,-0.3731660437850966,-0.07516939307831705,1.8605040155673782,-0.3904372015078371,-0.060370104514759514,0.6658610126492286,-0.27327693901435646,-0.025173656456423082,1.245772650275166,-0.3643896772567135,-0.0861251631687673,1.1466632056308248,-0.35253927894597564,-0.11268527418286009,0.9357622052044628,-0.3341423712928587,0.14716665929560868,0.6255256837860645,-0.2606534698756465,0.13169333237248407,1.1568717106812836,-0.3166437862783942,0.07499691336719747,1.0369813281568079,-0.24292334959679862,0.06200447108687733,0.8575316280972087,-0.18970829956886945,0.31590254609736385,0.6023909051424157,-0.2521550118332106,0.26642821873005645,1.037693082668039,-0.28042621752620606,0.21322109515943977,0.9331361905745527,-0.22331485192689687,0.21273100575009485,0.7807011804096313,-0.1839526990297013,DOWN,2025-12-18T14:15:35.820845
0.0,0.0,0.0,-0.23154889765540934,0.2147830827375402,0.0136578469612052,-0.3546090724061385,0.6324534325437295,-0.01685154046525647,-0.3438208089560147,0.9890764364951637,-0.049206578186464206,-0.2596547330617872,1.2286045191857127,-0.09179350627569995,-0.4873128809026108,0.8415186897647269,-0.1338114177111098,-0.42279438489719157,1.3517641790711075,-0.20728521633161415,-0.3928354094177818,1.6576985891509042,-0.24525637030180214,-0.37026806931287626,1.905531477963118,-0.27622384880109746,-0.35441065279253436,0.8300824880759142,-0.17698658951663676,-0.0985881164863692,1.2660285508032176,-0.2503704247577538,-0.046906323235257154,1.1284024307637086,-0.227200162519836,-0.08911995836560804,0.9731277946760603,-0.21232034346670564,-0.1734510474260059,0.7925551167336553,-0.21268338619867355,0.03371646660807814,1.1514734373068471,-0.2712659970196853,0.05429190139676514,1.0158362857530132,-0.20598174539400252,0.0007936784544165947,0.8876111438355799,-0.1647560669417261,0.014868071730955827,0.7431765328363868,-0.2475344101001272,0.13452702960834098,1.0305892704370405,-0.29322323352313984,0.15576765651516067,0.9034250585534943,-0.2463374451576995,0.12680059555186268,0.7824109369321318,-0.20667866904839963,DOWN,2025-12-18T14:15:37.321139
0.0,0.0,0.0,-0.2922812469282941,0.17817476090219386,-0.08690500441271064,-0.43299783365909766,0.6504489826363699,-0.17101506922454043,-0.399569314887618,1.068713069937693,-0.22455908636886657,-0.32695065843281873,1.358882573403249,-0.281232969669912,-0.4044739944232745,0.5250478686959287,-0.35311499097439825,-0.40174597800006684,1.149250300665976,-0.447711180469287,-0.38815875902736474,1.4826704340483752,-0.4681307288622749,-0.35150651593595655,1.7424633378465382,-0.47813806388321956,-0.15265902000690237,0.5503591126946309,-0.3524059466752123,-0.2252456803486299,1.1903792173167327,-0.45574200197640036,-0.27245200363589145,1.083811061901524,-0.4252634146985909,-0.2570623369601453,0.8817994286167401,-0.3954095631213027,0.07037660998085593,0.5887576943632615,-0.3389619276976983,-0.053857805111924194,1.2002532641818646,-0.4041013188300484,-0.10046501277471113,1.063783813677503,-0.3124307739241612,-0.08164712488244719,0.8804085251216847,-0.24675411472648068,0.24980339269890234,0.6447485736799716,-0.3291534091039932,0.11074272074750968,1.1306292584258713,-0.3638891603755661,0.060153156286744315,1.0201645328926592,-0.2987463493688116,0.08712680702982856,0.8748145380196338,-0.2537208915820382,DOWN,2025-12-18T14:15:41.354196
0.0,0.0,0.0,-0.1554846797310139,0.5386380138420523,-0.2630903927556249,-0.3929121385425447,1.1190794386289113,-0.4245037631342513,-0.5471036956821215,1.6733380199023786,-0.5650578844703974,-0.6046690633166324,2.107337333098941,-0.6511309179538166,-1.1123693400792671,0.7922040141946923,-0.1789795034321625,-1.185919171217008,1.002598707845647,-0.39381725256144956,-0.8661147957947004,0.8018880454607571,-0.4762533079485301,-0.8099542573290891,0.6994694280728283,-0.5098290649632563,-1.1869199987071741,0.4161561700687384,-0.13065962528071925,-1.164668411013203,0.6074164106832305,-0.37135930226012764,-0.8027479368633336,0.4492235828511378,-0.39467663414698895,-0.8458367664976836,0.3863570243721791,-0.3678157339742532,-1.1782830183426392,0.01820092139519381,-0.12419726948793727,-1.1972939823634485,0.17673997164181532,-0.34715678638101594,-0.8726467982593841,0.1150942550277004,-0.25514141048265737,-0.8899128285012102,0.05738228667185432,-0.14560729086949875,-1.1309500185207635,-0.3587353638874142,-0.14254792131461066,-1.2192609788580424,-0.25062582885334295,-0.22703723649544544,-0.9753300673359057,-0.19341234826710638,-0.13702602217785143,-0.9416873543503069,-0.22230537914972542,-0.04404059545254561,DOWN,2025-12-18T14:15:46.443638
0.0,0.0,0.0,-0.19091560760214352,0.6003276301260786,-0.18112960510399417,-0.41656826467934505,1.1604360808176433,-0.31632596765893634,-0.5616432658808541,1.6640559146946308,-0.45268195302101394,-0.638937815884014,2.0581707476451836,-0.5423805546407855,-1.0415664705569652,0.7110602567047467,-0.09887121900891081,-1.1646914344968573,1.0045366829518823,-0.3252707041052043,-0.8548238275508253,0.8295156565573949,-0.43963496219706455,-0.8125740828077737,0.6852039576525699,-0.49616226082777104,-1.0789634699865285,0.3609199598887138,-0.09580045613434295,-1.1369087597671441,0.6512307767221904,-0.3361273415146474,-0.8059968292268143,0.5213963402946061,-0.36936677121555955,-0.8465002651546036,0.3977974267832567,-0.3538283599964896,-1.0549726749524715,-0.0002777446413379189,-0.13326931597346758,-1.1606399300956896,0.22636443080637947,-0.33855491744837996,-0.8536576398060027,0.19484423618848903,-0.23924177878576017,-0.8607054454704521,0.08410028464992944,-0.13062411500969587,-1.0026507940059577,-0.3491238816657749,-0.19292157802897242,-1.164460971563066,-0.23143121786181617,-0.26208944298552367,-0.9371930920813459,-0.12167593532178052,-0.16448228566380266,-0.8787914064171047,-0.16359046125204507,-0.0713768397132469,DOWN,2025-12-18T14:15:47.421767
0.0,0.0,0.0,-0.12983210747673857,0.6244202592932842,-0.18058907048763564,-0.32105949131335954,1.26006915320106,-0.32236506289841377,-0.43727553325441265,1.8318696681417335,-0.4732917266254223,-0.4874686884134164,2.2657702477925312,-0.5856526672397939,-0.926296276110874,0.8910791206565732,-0.10155145003874652,-1.1810171670708527,1.1932015082714296,-0.3468866563138481,-0.8706462525316192,1.0019777955228475,-0.4691264183594673,-0.7569285899502639,0.8543690560665184,-0.5235179725641086,-0.9979604015124532,0.5289829835501686,-0.10580863110692103,-1.179826918748959,0.8009677778603271,-0.35936697898754844,-0.8081777947684118,0.6328768145398564,-0.39458031039180885,-0.7781417682327857,0.5053656505009433,-0.372962394653016,-1.0092126942498614,0.14944183608367304,-0.1517021837359693,-1.2208578539606105,0.38620090906744037,-0.37708278307783033,-0.8709970453886543,0.2932787365295325,-0.2692148208305382,-0.8169068263271928,0.16471233862881718,-0.14576372720046957,-0.9817949692831985,-0.22992146756227919,-0.21735070876590143,-1.2014431009184003,-0.053317251079971255,-0.30760351591997376,-0.9388130547282925,-0.005454013129554254,-0.19753882812700038,-0.8428063524405013,-0.08272021887825028,-0.09070122429599796,DOWN,2025-12-18T14:15:48.954765
0.0,0.0,0.0,-0.17749345399433697,0.573693398676847,-0.3594501490321556,-0.46308075688232186,1.1942328146668857,-0.5995978492436911,-0.6651426725010795,1.7789558622188542,-0.7919587210671701,-0.7802055294686739,2.2820127270735395,-0.9346391311450791,-1.346336932510648,0.4540033931705752,-0.41593657736312595,-1.0302545020645442,0.6977224843396951,-0.6583414317656813,-0.729813623073298,0.5847314729503309,-0.7672704984231713,-0.6934961440373949,0.45621686568318104,-0.8351420471982625,-1.367716982669113,-0.07842681763170782,-0.37102115482764436,-0.9634435003083055,0.1760005536464294,-0.620796903790909,-0.6814221469747959,0.18462013738049193,-0.6790770392517929,-0.6989020401104148,0.08839526752262748,-0.7097339043677591,-1.2333098122711597,-0.5493760941655115,-0.3588496638697103,-0.8987597110338206,-0.33510096180645416,-0.6031505588864543,-0.6611739086629979,-0.24975448486263607,-0.5486840195104801,-0.6921817818928786,-0.3288461065460727,-0.4910171326875369,-1.0331167302510458,-0.9626527164905883,-0.3845978066428026,-0.8881172292739182,-0.8675688862966445,-0.5301419745182254,-0.683707435978204,-0.6914600060998429,-0.48096879196571773,-0.6547264728686213,-0.6772447542248862,-0.42614537678768394,DOWN,2025-12-18T14:15:50.635766
0.0,0.0,0.0,-0.10212381534714222,0.598953096246289,-0.2096516154872993,-0.2567231942266929,1.1506652299074127,-0.36976351640580607,-0.43113149169770076,1.6545413262832693,-0.540632468932668,-0.5107195839528773,2.0803006943708526,-0.6695280267029414,-0.9283116481759571,0.8710595498369454,-0.056703580949829135,-1.1706954700180006,1.0359368841414893,-0.28444808721385867,-0.8908363369651143,0.8967996794997386,-0.40169666430280915,-0.7637247822995405,0.8044186379250577,-0.44963279109621956,-1.0159683364404153,0.5371157095701669,-0.04424720870827095,-1.2182673866750366,0.6818967414756018,-0.2643035554883538,-0.8420779981576166,0.5613510585442367,-0.2982375296043268,-0.8099928041763327,0.518077431994219,-0.27478615620303104,-1.0592923451248693,0.1757747843417378,-0.0791083241481325,-1.3092992923691635,0.2991161616309016,-0.2728201604902658,-0.9821814601633766,0.25213019433839307,-0.17720572976487128,-0.8958902305628232,0.20427873395074764,-0.0641612775133396,-1.0633853794444013,-0.18368272303457722,-0.13907708951098507,-1.3364810965267815,-0.12223913957251788,-0.20955057810098887,-1.1104556596965784,-0.05283800643830177,-0.11054319337819042,-0.9860721947900447,-0.05072889718804994,-0.009731825805176335,DOWN,2025-12-18T14:15:52.862967
0.0,0.0,0.0,-0.09346178582207512,0.4827911107665143,-0.37401676065785255,-0.32479361836148674,0.9988753122081908,-0.6033813580138455,-0.518320279528509,1.478960698393146,-0.7811656042991064,-0.617794820505977,1.9502288602179882,-0.901337277343414,-1.104436971575778,0.7325089483246569,-0.41756531093934895,-1.1176852085165723,0.543359660683759,-0.6337924542882485,-0.7759325058945051,0.41937207177387864,-0.6598073957482484,-0.7515060118910366,0.5294573929981995,-0.6636690267171366,-1.170057649944082,0.27948111272264736,-0.34344882348315836,-1.1318699955406208,0.11638242432233536,-0.6164182006977256,-0.7170426145710008,0.066649115809222,-0.6292823545788319,-0.7712780988422896,0.21584142216467617,-0.5987842472244519,-1.1365624985122658,-0.16908111920383906,-0.3028175063278935,-1.1002455061364695,-0.29808289302902685,-0.5820671482440873,-0.739766678127005,-0.2775312111825691,-0.5051320579970683,-0.7744428030611349,-0.12339420686884682,-0.4091046643850957,-1.0700043557586414,-0.5693802403398344,-0.28799687936060736,-1.1229954749176858,-0.6912503056641468,-0.44495364839070084,-0.8532404028090611,-0.6171188465116204,-0.3836407423037237,-0.8219179378541467,-0.47793403342293395,-0.3102310103447888,DOWN,2025-12-18T14:15:54.500957
0.0,0.0,0.0,-0.07552455958124406,0.6159774141072665,-0.3530033751426105,-0.39267711272265815,1.2206899274913654,-0.5475506498950812,-0.6576649954276538,1.7455764567612184,-0.6965384321389605,-0.8403010653222693,2.252034636495143,-0.7906398947438074,-1.2736786461846523,0.8178004545104404,-0.309913552911182,-1.0669760724754374,0.7409472177723564,-0.5366992831607533,-0.7394605085597409,0.6050111302198533,-0.6283920570725927,-0.7070219965589115,0.5753148602399464,-0.6870342802920067,-1.3562022475567248,0.3067744437630768,-0.2671460649060443,-1.0951292651209232,0.25651655925653744,-0.5267321074561129,-0.7347296126225078,0.24011578448292822,-0.5830239393703985,-0.7517400354754044,0.278118299840292,-0.597944086313581,-1.2881498193600327,-0.18121176824542726,-0.26497167718957376,-1.078163131506588,-0.2160429057021721,-0.530996792052581,-0.7592584692457248,-0.1701471756693893,-0.4677332635970331,-0.7942167705010663,-0.12600456132965918,-0.3937122313956992,-1.1558820215438252,-0.6230375213633842,-0.2957481474381988,-1.0818055858537228,-0.6657175842569867,-0.46290984676939634,-0.820018607208387,-0.5602875551485403,-0.41001050342400175,-0.7998482142890464,-0.48273911157485727,-0.3460342789164911,DOWN,2025-12-18T14:15:55.791421
0.0,0.0,0.0,0.2657821493493631,0.6832193386526794,-0.27017215015961654,0.6323167872476334,1.257580726890358,-0.42487028945680505,0.9543315237273153,1.7749297522385123,-0.5725213921110943,1.1040071470982837,2.242258016607219,-0.6729663608609489,1.2022526206087227,0.6011065714810269,-0.09753916840069847,1.4998502481486229,0.4610277057503224,-0.3466501058723369,1.1326151587344537,0.46521860844671076,-0.4643352534706589,1.0263450234011036,0.5357633182944297,-0.5112140365152144,1.1768921065985416,0.1115357892890553,-0.0683329101548497,1.4566860533906454,0.005809855159787612,-0.3253824691636902,1.0004502698359996,0.08572368051697801,-0.3508919467238023,0.9403158523099018,0.14418859943394152,-0.3082462419689517,1.094774543077294,-0.33629310027493053,-0.09274787457293746,1.3300425007763228,-0.4168998136736578,-0.3273883579069413,0.9539644185082902,-0.29903026026902024,-0.21716146475119658,0.9051560271265474,-0.2306619862876623,-0.08323621754893061,0.989233083932461,-0.7594370232217353,-0.1462342921419983,1.170833579159736,-0.8341685773161851,-0.23055201962448002,0.9402922395118941,-0.7009562394561104,-0.11112065488287184,0.8643420436702685,-0.6382037529509148,0.010381648372768323,DOWN,2025-12-18T14:15:58.606040
0.0,0.0,0.0,0.23725639696261638,0.6781797702753228,-0.2055091961032512,0.6355880651255985,1.2502921123941657,-0.31977831549386593,0.9915935333049304,1.7417912027398175,-0.4361497200635448,1.179817084874387,2.1926106776971017,-0.5262799554867175,1.1406463987040059,0.6620684340612843,-0.06701871737444742,1.4380732810661723,0.5966089650693732,-0.2714360098153107,1.1287103575092938,0.5605828557096816,-0.37587172675717107,1.0246447779629289,0.6036961427410542,-0.4272879665810461,1.1443008661177239,0.18848905673553065,-0.07143475609172271,1.4685826154694277,0.15479026609720678,-0.27966622211220726,1.045809009368814,0.1884637884881912,-0.30006182266222337,0.9368183844193795,0.2228610387395394,-0.26963729717121354,1.0777910677401363,-0.2568487171011768,-0.11864358523675655,1.4020049322482415,-0.27687022030648756,-0.3318458128596714,1.0101709750316936,-0.2002127692249876,-0.21460821654257703,0.8853009537505154,-0.17191798927512247,-0.08549838017674621,0.960680284082264,-0.6947040726212521,-0.1875848749281715,1.235076101839587,-0.6957626990433683,-0.2927593463233797,0.9748003315507473,-0.5828313589230423,-0.17119268874487056,0.8407153198890959,-0.5603709041424463,-0.04992028721367826,DOWN,2025-12-18T14:15:59.824247
0.0,0.0,0.0,0.2638598911410121,0.7151267482814281,-0.18881174215970115,0.6763616379325965,1.2941975538107031,-0.28856895031829916,1.021851939384454,1.7924351594270593,-0.3986675920153094,1.1922714873370517,2.25010988973664,-0.48061801617511507,1.1842689985979316,0.6715530549118256,-0.01659730521050414,1.5073221026396821,0.6230733914706427,-0.22626921223055058,1.1832639642335774,0.6135832181433564,-0.3368102589526258,1.048707782063891,0.6608802132395085,-0.3870787520898407,1.1895138756063293,0.188073093426941,-0.028842600812026456,1.5304581495263985,0.15871167670427683,-0.24361416248764145,1.0778716978475134,0.2110591642554107,-0.2670827374593469,0.941854320367481,0.24383458143125347,-0.2312036680144928,1.121422407873125,-0.27166663190800494,-0.08654241676539953,1.4523373737526264,-0.2972595593125439,-0.3092975649622414,1.0301777531322618,-0.19527739789762616,-0.18996669171539532,0.8814996694987883,-0.1638350146732641,-0.051317441360616896,0.998287389474176,-0.7310479728959718,-0.16512656621361396,1.2746200297605665,-0.7382273462816498,-0.27481237202886133,0.9914309515489824,-0.6005391965579291,-0.1474380100945044,0.8395928528908415,-0.5722852653770708,-0.017067383374725686,DOWN,2025-12-18T14:16:00.768012
0.0,0.0,0.0,0.10271987359315315,0.6936140927244864,-0.11378530713725982,0.34107486885798244,1.311056191710909,-0.17114627831102291,0.5279314222505535,1.798012336792744,-0.24472291240419014,0.5689633898688531,2.2267796006372387,-0.2801370296003216,0.9371494999246396,0.9618436664993839,0.051130693453360986,1.1973824992602937,1.2529961524044353,-0.1210017336193294,0.844413265449522,1.0710326934413554,-0.19619170019979257,0.7513987324037323,0.9520542565921298,-0.22960514378818414,1.0366563778668039,0.6060350786371368,0.017721447293498446,1.2807760832234376,0.9026878265708888,-0.17458454602551174,0.840263588961132,0.7263856820500929,-0.20255151909133953,0.7838324337656409,0.5947485254932113,-0.17855225341810432,1.0668649790826439,0.20993568636390078,-0.05145553683384549,1.3034435662256483,0.47653347708437116,-0.24475081473484347,0.8954311269196474,0.37052426899619045,-0.14098212756133174,0.840815998739723,0.22913635511131492,-0.024142152208998596,1.0618101880299151,-0.22331269983613883,-0.13206636660311266,1.2281209629168233,-0.01668116478931526,-0.21477431017852866,0.9500324045920038,0.007248647030562112,-0.09477691484011258,0.8917539782127111,-0.08707008846042605,0.018963579131924268,DOWN,2025-12-18T14:16:02.106731
0.0,0.0,0.0,0.12393372260719743,0.756264055806419,-0.12644064024933768,0.4216037823591127,1.364324199052755,-0.19180182756536743,0.7057004659810113,1.8225842746077976,-0.2730405063455453,0.864364570694844,2.2140216336142458,-0.30868751347401435,1.1215159144214633,0.8191206145859058,0.03389328879461464,1.5276173808038997,1.0620640575145983,-0.2076207906596589,1.091835606625837,0.9399877203613187,-0.30865438644033766,0.884703433588316,0.7797566123059113,-0.32866287815938555,1.1910823065478284,0.4183047083995856,0.00832329534390809,1.576989154606288,0.6632524315143852,-0.2522655497158866,1.0322035386557709,0.5656825273884398,-0.2921092077813525,0.8804344000827355,0.40353497311050235,-0.24898753508491112,1.1915903805957613,-0.021671516133951206,-0.05717614779505984,1.5692446220246852,0.215499872446916,-0.3128023406378298,1.070480217041829,0.18610426784357392,-0.19347565375946607,0.9438902742257674,0.020013271476764065,-0.03687717339945956,1.1582838930452175,-0.5164417473420759,-0.1313346507384791,1.4370757081427996,-0.27564796495299715,-0.23531794858423052,1.1043981349853766,-0.2103941447193302,-0.08755080413209113,0.988325552118324,-0.33628898772018734,0.061986725901772705,DOWN,2025-12-18T14:16:04.825428
0.0,0.0,0.0,0.15219470861786275,0.6195539573111927,-0.21817681759953658,0.4467646136807026,1.2048188186888518,-0.3457345975561281,0.7039603988745176,1.7221988601637652,-0.47063205119788654,0.8399167269665745,2.1398911487186423,-0.5500068423501616,1.0652211939074288,0.7987303739457974,-0.05447596203075249,1.4010177066528364,0.8297926795262293,-0.2871970268013474,1.0582186329585443,0.7618929829006478,-0.3990742121820809,0.9303485329787937,0.7312580184761817,-0.44033411017824914,1.1014454306113906,0.3803986780094339,-0.035405931313070016,1.384163546481813,0.3953048625903278,-0.2546010331917146,0.9394320849219854,0.3936284601170612,-0.2750001012853981,0.8859146788731239,0.3983163780129839,-0.23769569782338754,1.074123016471667,-0.027111806416442043,-0.06545988313943564,1.3255355485882272,-0.0006274476631279785,-0.26639927712069034,0.9305877273459554,0.036132642763365676,-0.1459643025069325,0.8719025561646091,0.042905343759416535,-0.015602610108463408,1.0187428113634216,-0.4379220063073592,-0.11979690363702473,1.1872911221839546,-0.39963894784311976,-0.19215613493921221,0.9288066044119436,-0.32509606522029205,-0.06867523336560179,0.854107953750013,-0.3189102655251308,0.05126714579046282,DOWN,2025-12-18T14:16:06.508291
0.0,0.0,0.0,0.11044727649549173,0.6586910694561756,-0.21065589297418524,0.3726342561751498,1.2590619851620688,-0.3390543848901913,0.5952868084115306,1.7980597464479497,-0.4695039588112235,0.6689778930463229,2.279810885630243,-0.564975750645675,0.9996551474290924,0.9451292384433813,-0.09169839990530579,1.2609974420399224,0.9732890543617354,-0.32183767912610795,0.9342454742325196,0.8339361591562778,-0.42731819332637294,0.8184792761162999,0.8425582295713281,-0.47067189692375977,1.0779084100207525,0.49010814210150255,-0.09338306629674913,1.3308356819352969,0.5501581140626027,-0.3247428951350859,0.9125890122411986,0.45194853471873486,-0.3407886167483366,0.8309843615548475,0.46790032645716956,-0.3008891413005077,1.0778492298481352,0.04622850066609799,-0.1398368183866695,1.3428164343598707,0.1210571044731597,-0.3688606984752124,0.9494861092747964,0.09224630665601492,-0.24921017989051122,0.8459383788983696,0.11386149172021634,-0.11286491596124498,1.0297569681715701,-0.38688515670590884,-0.20830124320695886,1.2653509145701087,-0.34036987257026463,-0.31701003996776944,1.0045984324359525,-0.28808543334378406,-0.1972350689612406,0.8882485553623499,-0.2627412343215238,-0.0724745206746333,DOWN,2025-12-18T14:16:08.706670
